id_order,customer_id,id_sale,order_date,id_subcategory,id_category,id_city,id_location
OD9183,25,9183,2015-09-25,13,1,23,55
OD9184,20,9184,2017-08-23,14,7,18,33
OD9185,21,9185,2017-09-05,12,7,23,55
OD9186,13,9186,2018-09-07,19,4,6,79
OD9187,41,9187,2016-09-05,7,5,5,42
OD9188,38,9188,2015-06-06,2,2,6,79
OD9189,33,9189,2018-10-14,1,1,4,17
OD9190,29,9190,2017-11-13,23,5,10,21
OD9191,15,9191,2016-06-19,15,2,15,76
OD9192,7,9192,2015-09-25,8,5,1,31
OD9193,16,9193,2017-09-05,12,7,23,55
OD9194,50,9194,2018-09-10,23,5,11,37
OD9195,32,9195,2018-06-19,19,4,4,17
OD9196,20,9196,2015-02-23,22,3,18,33
OD9197,1,9197,2016-09-05,18,6,19,36
OD9198,5,9198,2017-07-30,13,1,4,17
OD9199,38,9199,2018-04-11,12,7,2,16
OD9200,43,9200,2018-08-17,5,3,11,37
OD9201,5,9201,2017-07-23,8,5,9,35
OD9202,23,9202,2016-10-24,17,4,21,66
OD9203,43,9203,2015-11-22,11,6,3,60
OD9204,34,9204,2018-11-12,9,6,24,72
OD9205,48,9205,2016-09-05,3,3,10,21
OD9206,43,9206,2016-10-18,10,7,13,15
OD9207,29,9207,2018-03-17,14,7,23,55
OD9208,10,9208,2015-07-14,3,3,2,16
OD9209,13,9209,2018-04-30,17,4,13,15
OD9210,15,9210,2015-05-11,6,4,9,35
OD9211,45,9211,2018-10-14,14,7,15,76
OD9212,20,9212,2018-09-30,15,2,10,21
OD9213,27,9213,2017-03-08,2,2,2,16
OD9214,21,9214,2016-10-15,11,6,21,66
OD9215,6,9215,2015-07-14,9,6,14,69
OD9216,4,9216,2018-11-28,14,7,8,71
OD9217,20,9217,2016-04-24,13,1,13,26
OD9218,17,9218,2017-10-04,11,6,6,29
OD9219,35,9219,2018-04-04,1,1,21,41
OD9220,7,9220,2018-07-31,9,6,17,30
OD9221,24,9221,2017-12-10,21,1,8,71
OD9222,33,9222,2018-12-14,4,4,16,24
OD9223,33,9223,2016-12-27,10,7,17,30
OD9224,3,9224,2016-12-25,9,6,24,47
OD9225,49,9225,2017-01-15,19,4,3,48
OD9226,44,9226,2016-04-04,6,4,9,40
OD9227,17,9227,2015-09-08,4,4,6,29
OD9228,44,9228,2016-08-11,21,1,5,62
OD9229,50,9229,2016-06-13,3,3,24,47
OD9230,18,9230,2016-06-13,6,4,21,41
OD9231,14,9231,2016-12-13,10,7,12,93
OD9232,8,9232,2018-06-21,20,7,4,27
OD9233,15,9233,2017-01-15,2,2,19,70
OD9234,37,9234,2015-03-02,13,1,19,70
OD9235,32,9235,2018-07-03,14,7,10,68
OD9236,31,9236,2018-02-17,23,5,6,29
OD9237,12,9237,2015-11-14,14,7,3,48
OD9238,45,9238,2018-09-15,23,5,19,70
OD9239,10,9239,2015-11-11,6,4,4,27
OD9240,25,9240,2016-07-23,20,7,8,71
OD9241,31,9241,2015-08-26,23,5,8,71
OD9242,32,9242,2015-09-21,17,4,19,70
OD9243,27,9243,2016-07-04,15,2,17,30
OD9244,9,9244,2016-04-10,6,4,8,71
OD9245,19,9245,2018-07-31,18,6,1,28
OD9246,41,9246,2015-04-13,20,7,23,46
OD9247,39,9247,2016-09-11,2,2,2,25
OD9248,31,9248,2017-11-13,13,1,13,26
OD9249,22,9249,2018-12-01,13,1,18,45
OD9250,43,9250,2015-05-21,15,2,13,26
OD9251,35,9251,2016-12-13,23,5,3,48
OD9252,38,9252,2018-10-06,16,3,11,65
OD9253,3,9253,2015-12-31,8,5,7,74
OD9254,36,9254,2018-11-30,11,6,18,45
OD9255,38,9255,2018-10-06,2,2,8,71
OD9256,11,9256,2016-11-09,7,5,19,70
OD9257,20,9257,2017-10-04,18,6,4,27
OD9258,25,9258,2018-12-14,1,1,21,41
OD9259,3,9259,2017-08-29,14,7,5,62
OD9260,43,9260,2016-09-11,23,5,15,22
OD9261,44,9261,2016-08-22,10,7,2,25
OD9262,50,9262,2016-09-11,9,6,7,74
OD9263,21,9263,2016-07-16,7,5,2,25
OD9264,23,9264,2017-09-08,2,2,15,22
OD9265,23,9265,2015-11-11,18,6,10,68
OD9266,47,9266,2018-08-11,1,1,8,71
OD9267,34,9267,2015-12-31,14,7,10,68
OD9268,47,9268,2018-04-08,13,1,5,62
OD9269,44,9269,2018-11-30,1,1,17,30
OD9270,19,9270,2015-12-22,23,5,21,41
OD9271,36,9271,2016-04-10,10,7,23,46
OD9272,24,9272,2018-04-08,19,4,17,30
OD9273,5,9273,2016-11-16,2,2,7,74
OD9274,16,9274,2017-05-09,20,7,15,22
OD9275,41,9275,2018-07-31,5,3,23,46
OD9276,49,9276,2016-09-01,3,3,19,70
OD9277,16,9277,2018-06-21,21,1,13,26
OD9278,3,9278,2016-12-27,11,6,3,48
OD9279,47,9279,2018-08-21,5,3,17,30
OD9280,49,9280,2015-11-11,21,1,16,24
OD9281,5,9281,2015-03-02,9,6,6,29
OD9282,20,9282,2018-07-17,17,4,3,48
OD9283,43,9283,2018-04-10,6,4,18,45
OD9284,49,9284,2018-09-22,23,5,4,27
OD9285,19,9285,2018-02-17,18,6,10,68
OD9286,9,9286,2017-12-02,8,5,24,47
OD9287,45,9287,2015-05-21,5,3,14,69
OD9288,27,9288,2016-02-23,21,1,11,65
OD9289,31,9289,2018-08-06,2,2,13,26
OD9290,19,9290,2017-11-19,9,6,21,41
OD9291,21,9291,2018-12-14,7,5,11,65
OD9292,35,9292,2016-09-11,15,2,19,70
OD9293,44,9293,2016-09-01,7,5,8,71
OD9294,26,9294,2018-11-26,21,1,8,71
OD9295,22,9295,2015-05-21,12,7,4,27
OD9296,11,9296,2018-03-19,11,6,8,71
OD9297,29,9297,2018-08-06,14,7,15,22
OD9298,3,9298,2018-06-21,23,5,8,71
OD9299,12,9299,2016-07-16,10,7,11,65
OD9300,8,9300,2017-04-08,14,7,3,48
OD9301,9,9301,2018-10-21,18,6,11,65
OD9302,12,9302,2017-11-10,9,6,5,62
OD9303,50,9303,2018-03-11,16,3,5,62
OD9304,14,9304,2018-10-21,1,1,13,26
OD9305,23,9305,2018-03-10,2,2,24,47
OD9306,45,9306,2016-02-23,1,1,9,40
OD9307,36,9307,2017-05-06,16,3,24,47
OD9308,32,9308,2015-08-01,14,7,1,28
OD9309,16,9309,2017-07-07,2,2,6,29
OD9310,48,9310,2015-06-04,6,4,2,25
OD9311,35,9311,2017-05-06,16,3,24,47
OD9312,1,9312,2018-11-11,3,3,16,24
OD9313,3,9313,2017-11-10,10,7,17,30
OD9314,26,9314,2016-08-21,19,4,8,71
OD9315,13,9315,2016-12-03,4,4,13,26
OD9316,17,9316,2017-12-23,6,4,11,65
OD9317,48,9317,2018-06-02,12,7,5,62
OD9318,21,9318,2018-06-22,14,7,18,45
OD9319,36,9319,2016-06-25,19,4,7,74
OD9320,46,9320,2016-08-21,5,3,15,22
OD9321,18,9321,2018-05-12,12,7,1,28
OD9322,47,9322,2017-05-24,7,5,18,45
OD9323,7,9323,2016-06-07,13,1,12,93
OD9324,38,9324,2016-04-04,14,7,19,70
OD9325,6,9325,2018-07-23,20,7,10,68
OD9326,7,9326,2015-03-03,14,7,13,26
OD9327,43,9327,2017-11-19,14,7,17,30
OD9328,41,9328,2017-11-24,22,3,4,27
OD9329,15,9329,2017-06-05,4,4,12,93
OD9330,20,9330,2017-11-10,19,4,4,27
OD9331,37,9331,2018-10-20,6,4,21,41
OD9332,41,9332,2017-11-10,13,1,17,30
OD9333,31,9333,2018-11-26,11,6,7,74
OD9334,29,9334,2016-04-04,1,1,14,69
OD9335,18,9335,2015-09-23,15,2,6,29
OD9336,9,9336,2015-11-04,11,6,21,41
OD9337,11,9337,2018-12-16,12,7,9,40
OD9338,18,9338,2017-11-10,14,7,14,69
OD9339,17,9339,2015-09-26,13,1,4,27
OD9340,8,9340,2016-10-04,10,7,9,40
OD9341,31,9341,2017-07-18,20,7,8,71
OD9342,31,9342,2018-09-16,8,5,12,93
OD9343,12,9343,2017-06-05,15,2,22,77
OD9344,20,9344,2016-04-05,8,5,18,45
OD9345,25,9345,2015-03-03,14,7,21,41
OD9346,38,9346,2018-12-01,2,2,16,24
OD9347,45,9347,2017-09-22,1,1,24,47
OD9348,16,9348,2017-04-19,15,2,11,65
OD9349,36,9349,2016-06-07,9,6,21,41
OD9350,22,9350,2017-09-11,15,2,3,48
OD9351,15,9351,2015-09-26,16,3,16,24
OD9352,17,9352,2017-06-07,2,2,17,30
OD9353,19,9353,2016-06-25,2,2,15,22
OD9354,41,9354,2016-08-21,14,7,17,30
OD9355,11,9355,2016-04-05,3,3,24,47
OD9356,36,9356,2017-11-13,5,3,6,29
OD9357,4,9357,2018-07-21,12,7,21,41
OD9358,36,9358,2017-07-18,15,2,14,69
OD9359,18,9359,2017-11-22,8,5,8,71
OD9360,38,9360,2016-06-26,1,1,17,30
OD9361,25,9361,2015-09-23,5,3,5,62
OD9362,8,9362,2017-07-18,7,5,5,62
OD9363,44,9363,2015-12-22,8,5,15,22
OD9364,45,9364,2017-03-06,3,3,17,30
OD9365,8,9365,2018-03-11,5,3,7,74
OD9366,50,9366,2018-12-26,5,3,7,74
OD9367,44,9367,2016-08-21,11,6,13,26
OD9368,36,9368,2015-11-24,20,7,9,40
OD9369,26,9369,2018-07-21,3,3,24,47
OD9370,21,9370,2017-09-11,12,7,19,70
OD9371,19,9371,2018-06-22,23,5,5,62
OD9372,30,9372,2018-10-21,7,5,12,93
OD9373,47,9373,2016-06-07,2,2,7,74
OD9374,8,9374,2016-07-25,6,4,10,68
OD9375,22,9375,2016-04-05,2,2,10,68
OD9376,28,9376,2017-07-07,23,5,19,70
OD9377,7,9377,2017-07-07,6,4,22,77
OD9378,2,9378,2018-06-22,14,7,7,74
OD9379,13,9379,2017-04-08,4,4,1,28
OD9380,40,9380,2017-12-08,23,5,19,70
OD9381,42,9381,2017-11-10,1,1,21,41
OD9382,42,9382,2015-04-23,21,1,8,71
OD9383,23,9383,2017-01-31,22,3,19,63
OD9384,12,9384,2018-11-24,10,7,7,96
OD9385,5,9385,2017-08-04,17,4,5,5
OD9386,5,9386,2017-05-23,16,3,14,97
OD9387,24,9387,2015-01-06,18,6,9,56
OD9388,30,9388,2018-03-30,17,4,21,92
OD9389,23,9389,2018-09-24,15,2,11,83
OD9390,26,9390,2017-03-13,13,1,6,95
OD9391,19,9391,2018-06-11,2,2,17,80
OD9392,7,9392,2018-11-04,1,1,19,63
OD9393,2,9393,2015-01-06,1,1,15,82
OD9394,3,9394,2018-05-25,12,7,4,4
OD9395,15,9395,2016-06-28,15,2,19,63
OD9396,3,9396,2015-01-06,17,4,9,56
OD9397,3,9397,2018-05-27,22,3,7,96
OD9398,14,9398,2017-12-20,16,3,4,4
OD9399,41,9399,2015-09-10,9,6,12,13
OD9400,24,9400,2018-03-26,10,7,24,81
OD9401,50,9401,2017-08-04,6,4,23,89
OD9402,31,9402,2017-05-25,14,7,22,52
OD9403,23,9403,2017-03-15,13,1,20,86
OD9404,18,9404,2015-01-26,9,6,11,83
OD9405,45,9405,2017-08-04,19,4,8,64
OD9406,45,9406,2018-09-24,6,4,19,63
OD9407,45,9407,2017-05-15,2,2,3,88
OD9408,19,9408,2018-06-12,2,2,24,81
OD9409,26,9409,2018-08-17,1,1,10,94
OD9410,41,9410,2016-06-09,13,1,6,95
OD9411,18,9411,2017-11-01,19,4,10,94
OD9412,24,9412,2017-08-08,19,4,7,96
OD9413,31,9413,2017-12-15,23,5,22,52
OD9414,41,9414,2015-01-26,6,4,13,57
OD9415,41,9415,2018-09-24,1,1,21,92
OD9416,26,9416,2017-05-15,11,6,17,80
OD9417,35,9417,2017-03-13,9,6,21,92
OD9418,31,9418,2015-01-06,18,6,10,94
OD9419,42,9419,2017-04-08,7,5,7,96
OD9420,24,9420,2017-09-14,1,1,11,83
OD9421,33,9421,2017-03-11,20,7,22,52
OD9422,1,9422,2018-09-19,9,6,8,64
OD9423,8,9423,2016-06-28,2,2,9,56
OD9424,7,9424,2018-09-24,11,6,20,86
OD9425,32,9425,2016-07-24,10,7,15,82
OD9426,24,9426,2017-04-08,19,4,6,95
OD9427,2,9427,2018-01-06,14,7,22,52
OD9428,43,9428,2018-09-11,14,7,11,83
OD9429,32,9429,2017-05-15,7,5,17,80
OD9430,33,9430,2017-01-31,13,1,13,57
OD9431,25,9431,2015-01-26,5,3,22,52
OD9432,33,9432,2016-07-24,11,6,12,13
OD9433,7,9433,2017-05-25,12,7,6,95
OD9434,8,9434,2018-11-24,16,3,19,63
OD9435,13,9435,2017-03-15,1,1,1,53
OD9436,9,9436,2015-08-12,9,6,12,13
OD9437,40,9437,2018-04-23,2,2,3,88
OD9438,1,9438,2017-11-25,18,6,17,80
OD9439,31,9439,2016-09-22,17,4,12,13
OD9440,41,9440,2018-12-28,10,7,1,53
OD9441,25,9441,2017-11-24,12,7,22,52
OD9442,14,9442,2018-04-07,7,5,14,97
OD9443,16,9443,2016-09-22,13,1,22,52
OD9444,44,9444,2018-04-30,10,7,13,57
OD9445,9,9445,2016-12-20,20,7,7,96
OD9446,26,9446,2018-03-17,18,6,5,5
OD9447,38,9447,2015-10-24,19,4,1,53
OD9448,1,9448,2015-10-27,5,3,24,81
OD9449,17,9449,2018-09-05,7,5,9,56
OD9450,47,9450,2015-10-03,12,7,11,83
OD9451,24,9451,2015-08-12,2,2,16,85
OD9452,17,9452,2017-08-21,14,7,20,86
OD9453,33,9453,2017-11-11,8,5,4,4
OD9454,36,9454,2018-04-30,16,3,14,97
OD9455,21,9455,2015-03-18,4,4,12,13
OD9456,46,9456,2015-10-03,12,7,15,82
OD9457,18,9457,2015-03-18,17,4,9,56
OD9458,23,9458,2018-10-07,1,1,1,53
OD9459,18,9459,2018-04-30,4,4,14,97
OD9460,32,9460,2015-10-27,5,3,5,5
OD9461,23,9461,2017-02-21,23,5,23,89
OD9462,1,9462,2018-10-21,15,2,16,85
OD9463,29,9463,2017-08-21,8,5,7,96
OD9464,42,9464,2016-09-22,7,5,16,85
OD9465,37,9465,2017-11-24,18,6,13,57
OD9466,7,9466,2015-03-18,10,7,23,89
OD9467,24,9467,2017-05-05,2,2,12,13
OD9468,3,9468,2018-10-07,2,2,7,96
OD9469,13,9469,2016-09-22,19,4,21,92
OD9470,48,9470,2015-08-12,8,5,20,86
OD9471,20,9471,2016-01-24,5,3,3,88
OD9472,32,9472,2015-08-12,4,4,20,86
OD9473,45,9473,2015-03-14,7,5,4,4
OD9474,19,9474,2015-08-12,4,4,22,52
OD9475,43,9475,2018-01-21,9,6,21,92
OD9476,18,9476,2017-11-11,8,5,21,92
OD9477,24,9477,2017-02-21,7,5,7,96
OD9478,34,9478,2015-12-21,22,3,12,13
OD9479,25,9479,2016-09-22,9,6,11,83
OD9480,48,9480,2018-09-24,6,4,14,97
OD9481,39,9481,2018-04-30,20,7,22,52
OD9482,32,9482,2017-02-21,15,2,17,80
OD9483,21,9483,2017-08-09,15,2,21,92
OD9484,11,9484,2018-10-19,15,2,6,95
OD9485,1,9485,2018-12-02,23,5,7,96
OD9486,16,9486,2016-10-02,5,3,8,64
OD9487,6,9487,2017-08-09,22,3,5,5
OD9488,46,9488,2018-10-07,1,1,20,86
OD9489,39,9489,2018-01-21,4,4,8,64
OD9490,32,9490,2017-10-21,18,6,24,81
OD9491,34,9491,2017-11-18,1,1,1,20
OD9492,14,9492,2015-12-27,4,4,10,11
OD9493,37,9493,2018-11-21,1,1,19,58
OD9494,42,9494,2017-01-07,19,4,1,20
OD9495,23,9495,2017-03-04,5,3,23,73
OD9496,45,9496,2018-05-22,16,3,23,73
OD9497,50,9497,2018-09-01,1,1,5,23
OD9498,1,9498,2018-04-24,10,7,16,51
OD9499,27,9499,2015-10-01,1,1,5,23
OD9500,9,9500,2015-07-09,11,6,1,20
OD9501,26,9501,2017-06-07,4,4,23,73
OD9502,25,9502,2017-05-05,21,1,11,12
OD9503,49,9503,2015-12-24,23,5,14,18
OD9504,22,9504,2015-09-08,13,1,10,11
OD9505,29,9505,2015-12-24,8,5,16,51
OD9506,43,9506,2016-12-10,8,5,13,14
OD9507,12,9507,2018-11-21,14,7,10,11
OD9508,28,9508,2018-12-18,2,2,12,87
OD9509,11,9509,2015-07-09,5,3,14,18
OD9510,26,9510,2016-11-28,21,1,22,75
OD9511,5,9511,2018-08-28,23,5,17,49
OD9512,29,9512,2017-11-13,13,1,24,61
OD9513,25,9513,2016-09-26,19,4,22,75
OD9514,50,9514,2018-11-21,10,7,18,78
OD9515,28,9515,2016-11-09,9,6,2,90
OD9516,18,9516,2015-09-08,2,2,4,6
OD9517,12,9517,2017-10-03,16,3,5,23
OD9518,23,9518,2015-05-06,7,5,12,87
OD9519,33,9519,2015-04-26,7,5,15,19
OD9520,13,9520,2016-01-23,4,4,24,61
OD9521,30,9521,2018-03-27,18,6,1,20
OD9522,10,9522,2018-03-27,10,7,14,18
OD9523,21,9523,2017-09-16,21,1,18,78
OD9524,30,9524,2017-10-03,22,3,6,7
OD9525,3,9525,2017-10-03,13,1,12,87
OD9526,37,9526,2017-12-06,15,2,2,90
OD9527,36,9527,2016-06-01,6,4,8,9
OD9528,44,9528,2016-12-25,6,4,24,61
OD9529,43,9529,2015-02-20,1,1,14,18
OD9530,11,9530,2017-11-07,12,7,9,10
OD9531,7,9531,2015-11-26,3,3,14,18
OD9532,8,9532,2018-10-05,2,2,23,73
OD9533,9,9533,2015-11-21,8,5,9,10
OD9534,10,9534,2018-10-06,7,5,12,87
OD9535,5,9535,2017-10-15,15,2,19,58
OD9536,12,9536,2016-09-18,2,2,15,19
OD9537,5,9537,2018-07-08,11,6,12,87
OD9538,3,9538,2018-11-21,9,6,17,49
OD9539,6,9539,2018-08-18,22,3,2,90
OD9540,2,9540,2015-09-26,7,5,8,9
OD9541,22,9541,2018-06-16,19,4,4,6
OD9542,27,9542,2018-04-16,20,7,22,75
OD9543,4,9543,2015-04-25,6,4,20,91
OD9544,20,9544,2018-05-22,3,3,8,9
OD9545,13,9545,2018-01-30,2,2,17,49
OD9546,1,9546,2018-07-08,19,4,1,20
OD9547,37,9547,2015-12-27,12,7,4,6
OD9548,29,9548,2018-10-02,2,2,2,90
OD9549,41,9549,2015-11-01,20,7,6,7
OD9550,37,9550,2018-03-27,3,3,19,58
OD9551,17,9551,2016-11-27,16,3,10,11
OD9552,41,9552,2018-03-13,15,2,14,18
OD9553,4,9553,2016-01-23,11,6,9,10
OD9554,29,9554,2018-06-16,16,3,13,14
OD9555,50,9555,2018-04-26,13,1,1,20
OD9556,29,9556,2015-12-27,13,1,1,20
OD9557,20,9557,2016-09-26,14,7,9,10
OD9558,13,9558,2017-12-17,11,6,4,6
OD9559,49,9559,2017-11-24,23,5,12,87
OD9560,35,9560,2015-09-20,15,2,22,75
OD9561,26,9561,2016-08-25,16,3,1,20
OD9562,19,9562,2018-10-06,10,7,23,73
OD9563,37,9563,2018-11-16,16,3,12,87
OD9564,17,9564,2016-08-01,15,2,21,50
OD9565,23,9565,2018-07-08,7,5,24,61
OD9566,24,9566,2018-03-06,12,7,7,8
OD9567,38,9567,2017-09-17,1,1,19,58
OD9568,19,9568,2015-02-04,21,1,21,50
OD9569,50,9569,2018-04-08,5,3,23,73
OD9570,47,9570,2018-04-30,1,1,12,87
OD9571,24,9571,2018-06-16,13,1,7,8
OD9572,19,9572,2015-07-09,6,4,19,58
OD9573,20,9573,2018-03-21,15,2,3,3
OD9574,24,9574,2016-10-19,21,1,18,78
OD9575,5,9575,2015-09-08,17,4,16,51
OD9576,3,9576,2018-01-15,7,5,18,78
OD9577,43,9577,2015-04-26,10,7,18,78
OD9578,21,9578,2016-09-19,12,7,15,19
OD9579,42,9579,2016-12-01,12,7,23,73
OD9580,25,9580,2018-12-14,20,7,5,23
OD9581,29,9581,2015-02-02,21,1,13,14
OD9582,49,9582,2017-10-23,2,2,11,12
OD9583,15,9583,2017-06-06,23,5,6,7
OD9584,31,9584,2017-01-31,14,7,13,14
OD9585,6,9585,2015-11-01,14,7,6,7
OD9586,7,9586,2018-02-06,18,6,18,78
OD9587,30,9587,2018-04-08,2,2,14,18
OD9588,20,9588,2015-07-09,7,5,8,9
OD9589,10,9589,2016-12-06,18,6,3,3
OD9590,16,9590,2017-09-26,11,6,16,51
OD9591,19,9591,2018-06-06,18,6,23,73
OD9592,50,9592,2017-07-22,7,5,4,6
OD9593,4,9593,2017-07-15,18,6,16,51
OD9594,29,9594,2017-08-08,12,7,2,90
OD9595,34,9595,2016-01-05,23,5,5,23
OD9596,17,9596,2017-09-26,20,7,19,58
OD9597,3,9597,2015-05-06,21,1,14,18
OD9598,38,9598,2015-07-22,10,7,11,12
OD9599,26,9599,2018-03-06,1,1,18,78
OD9600,23,9600,2016-11-20,1,1,19,58
OD9601,27,9601,2015-04-04,10,7,22,75
OD9602,17,9602,2017-11-04,23,5,1,20
OD9603,17,9603,2017-05-30,5,3,14,18
OD9604,34,9604,2018-12-07,20,7,15,19
OD9605,2,9605,2016-11-20,9,6,3,3
OD9606,9,9606,2017-12-06,2,2,15,19
OD9607,44,9607,2018-01-30,18,6,17,49
OD9608,16,9608,2017-12-06,7,5,12,87
OD9609,34,9609,2018-03-21,21,1,17,49
OD9610,48,9610,2017-06-06,7,5,10,11
OD9611,3,9611,2017-12-27,9,6,6,7
OD9612,49,9612,2018-03-06,16,3,23,73
OD9613,33,9613,2015-03-18,9,6,22,75
OD9614,41,9614,2018-10-02,5,3,15,19
OD9615,17,9615,2015-12-07,10,7,21,50
OD9616,21,9616,2015-05-21,7,5,6,7
OD9617,28,9617,2015-08-09,14,7,5,23
OD9618,35,9618,2018-05-13,1,1,10,11
OD9619,39,9619,2018-04-26,2,2,24,61
OD9620,6,9620,2017-10-15,11,6,1,20
OD9621,41,9621,2017-10-15,16,3,18,78
OD9622,29,9622,2015-07-12,22,3,7,8
OD9623,22,9623,2018-06-03,21,1,12,87
OD9624,11,9624,2017-10-09,22,3,16,51
OD9625,36,9625,2017-06-07,11,6,5,23
OD9626,49,9626,2017-11-04,4,4,16,51
OD9627,34,9627,2016-08-27,3,3,22,75
OD9628,48,9628,2018-10-27,13,1,9,10
OD9629,49,9629,2017-12-15,15,2,16,51
OD9630,38,9630,2015-09-25,11,6,1,20
OD9631,8,9631,2018-06-25,7,5,5,23
OD9632,23,9632,2017-11-04,7,5,22,75
OD9633,10,9633,2016-09-03,2,2,15,19
OD9634,15,9634,2015-07-19,22,3,9,10
OD9635,45,9635,2016-09-06,14,7,6,7
OD9636,14,9636,2018-02-20,3,3,3,3
OD9637,32,9637,2016-04-27,18,6,7,8
OD9638,46,9638,2018-08-31,3,3,19,58
OD9639,17,9639,2016-08-07,1,1,4,6
OD9640,30,9640,2015-09-20,6,4,3,3
OD9641,15,9641,2015-12-27,22,3,7,8
OD9642,46,9642,2015-02-04,5,3,16,51
OD9643,18,9643,2018-08-31,23,5,1,20
OD9644,7,9644,2018-07-08,8,5,24,61
OD9645,17,9645,2018-06-25,2,2,22,75
OD9646,47,9646,2016-06-18,15,2,8,9
OD9647,50,9647,2017-04-24,9,6,16,51
OD9648,3,9648,2017-04-28,4,4,19,58
OD9649,9,9649,2017-12-06,6,4,7,8
OD9650,38,9650,2016-12-11,6,4,6,7
OD9651,35,9651,2018-10-05,8,5,22,75
OD9652,6,9652,2017-10-27,15,2,20,91
OD9653,49,9653,2018-04-17,6,4,13,14
OD9654,12,9654,2016-04-27,10,7,13,14
OD9655,31,9655,2018-09-03,9,6,6,7
OD9656,10,9656,2018-04-30,17,4,20,91
OD9657,25,9657,2017-08-08,22,3,21,50
OD9658,9,9658,2018-10-02,4,4,11,12
OD9659,10,9659,2018-10-05,16,3,21,50
OD9660,40,9660,2017-11-05,2,2,5,23
OD9661,10,9661,2017-10-15,4,4,15,19
OD9662,28,9662,2018-08-28,11,6,12,87
OD9663,26,9663,2018-02-20,23,5,12,87
OD9664,32,9664,2015-07-05,3,3,23,73
OD9665,31,9665,2015-07-09,5,3,18,78
OD9666,35,9666,2016-01-05,11,6,19,58
OD9667,6,9667,2015-07-09,22,3,17,49
OD9668,8,9668,2018-03-21,7,5,15,19
OD9669,6,9669,2018-06-25,23,5,2,90
OD9670,19,9670,2017-03-13,18,6,10,11
OD9671,15,9671,2015-05-06,3,3,21,50
OD9672,16,9672,2015-04-08,18,6,21,50
OD9673,44,9673,2018-03-06,15,2,9,10
OD9674,43,9674,2016-11-20,3,3,11,12
OD9675,50,9675,2017-09-24,9,6,2,90
OD9676,23,9676,2017-12-06,15,2,7,8
OD9677,38,9677,2018-12-14,6,4,23,73
OD9678,44,9678,2016-06-18,16,3,17,49
OD9679,41,9679,2018-01-23,16,3,7,8
OD9680,6,9680,2017-04-24,18,6,5,23
OD9681,41,9681,2018-04-17,9,6,19,58
OD9682,34,9682,2018-04-17,22,3,13,14
OD9683,3,9683,2018-04-17,20,7,7,8
OD9684,23,9684,2016-06-18,8,5,11,12
OD9685,11,9685,2017-08-20,14,7,10,21
OD9686,35,9686,2018-07-23,9,6,15,76
OD9687,45,9687,2016-09-24,21,1,21,66
OD9688,49,9688,2016-12-20,15,2,4,17
OD9689,16,9689,2018-06-13,13,1,17,38
OD9690,3,9690,2015-09-07,11,6,15,76
OD9691,35,9691,2015-09-07,6,4,21,66
OD9692,22,9692,2018-02-17,9,6,4,17
OD9693,29,9693,2015-03-30,5,3,8,32
OD9694,26,9694,2015-03-14,13,1,18,33
OD9695,50,9695,2018-04-04,10,7,11,65
OD9696,16,9696,2018-10-22,11,6,14,69
OD9697,21,9697,2018-04-04,5,3,5,62
OD9698,27,9698,2017-11-26,2,2,13,26
OD9699,6,9699,2016-03-07,17,4,12,93
OD9700,7,9700,2015-12-31,9,6,5,62
OD9701,33,9701,2016-03-07,7,5,18,45
OD9702,38,9702,2018-08-27,22,3,8,71
OD9703,17,9703,2018-09-14,17,4,6,29
OD9704,40,9704,2018-10-22,5,3,16,24
OD9705,31,9705,2018-10-01,3,3,23,46
OD9706,36,9706,2016-11-01,23,5,15,22
OD9707,24,9707,2015-04-06,14,7,13,26
OD9708,37,9708,2018-10-22,6,4,19,70
OD9709,11,9709,2017-11-24,12,7,20,44
OD9710,21,9710,2018-02-17,9,6,6,29
OD9711,28,9711,2018-04-20,11,6,9,40
OD9712,31,9712,2015-10-13,1,1,12,13
OD9713,38,9713,2017-04-04,19,4,3,88
OD9714,42,9714,2018-04-02,13,1,6,95
OD9715,33,9715,2018-09-08,18,6,8,64
OD9716,9,9716,2018-10-12,13,1,23,73
OD9717,20,9717,2017-06-14,5,3,5,23
OD9718,42,9718,2018-05-09,16,3,8,9
OD9719,50,9719,2017-03-10,12,7,10,11
OD9720,18,9720,2017-07-19,2,2,15,19
OD9721,16,9721,2015-12-16,8,5,9,10
OD9722,9,9722,2018-11-03,9,6,18,78
OD9723,30,9723,2017-07-01,3,3,17,49
OD9724,21,9724,2018-09-28,16,3,1,20
OD9725,40,9725,2018-10-05,14,7,10,11
OD9726,16,9726,2018-06-08,7,5,2,90
OD9727,9,9727,2017-07-19,19,4,2,90
OD9728,38,9728,2017-12-18,6,4,12,87
OD9729,34,9729,2017-03-10,9,6,18,78
OD9730,28,9730,2018-09-04,7,5,13,14
OD9731,34,9731,2017-11-12,1,1,9,10
OD9732,2,9732,2017-12-18,6,4,2,90
OD9733,5,9733,2018-12-05,16,3,13,14
OD9734,26,9734,2015-12-16,19,4,21,50
OD9735,31,9735,2018-01-30,15,2,1,20
OD9736,49,9736,2017-10-06,21,1,15,19
OD9737,31,9737,2018-12-24,18,6,11,12
OD9738,49,9738,2017-03-10,11,6,12,87
OD9739,10,9739,2017-10-06,1,1,20,91
OD9740,18,9740,2018-10-21,1,1,13,15
